"PO Number",Supplier,"Reference Number","Packing List","Item Code",Qty,Locator,"Error Log"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,27011264,2,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,084792A_REDEP,4,R-TENGAH,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,085097A,4,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,085097A,5,G-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,085097A,22,K-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,085097A,52,L-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,092696A,510,B-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,092698A,35,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,092703A,500,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,092705A,7,H-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,092708A,810,J-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,092712A,1000,A-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,141,A-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,8,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,61,B-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,40,B-2,"Locator B-2 tidak valid untuk WH_Name WH BEKASI pada baris 17"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,78,C-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,24,C-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,46,C-3,"Locator C-3 tidak valid untuk WH_Name WH BEKASI pada baris 20"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,1,D-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,13,D-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,6,E-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,12,E-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,12,E-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,6,E-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,12,F-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,3,F-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,42,G-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,2,G-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,15,G-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,21,H-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,16,H-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,18,H-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,5,H-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,28,I-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,26,I-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,20,I-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,9,I-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,14,J-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,14,J-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,7,K-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,14,K-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,28,K-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A,7,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A_REDEP,7,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470149A_REDEP,15,D-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470239A,1,I-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470316A,1,A-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470316A,19,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470316A,1,A-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470316A,7,B-2,"Locator B-2 tidak valid untuk WH_Name WH BEKASI pada baris 52"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470316A,29,B-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470316A,5,C-3,"Locator C-3 tidak valid untuk WH_Name WH BEKASI pada baris 54"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470316A,4,H-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470316A,1,I-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,470316A,2,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471408A,2,A-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471408A,20,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471408A,30,B-2,"Locator B-2 tidak valid untuk WH_Name WH BEKASI pada baris 60"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471408A,8,C-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471408A,3,E-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471408A,15,H-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471408A,18,I-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471524A,9,A-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471524A,2,A-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471524A,54,C-3,"Locator C-3 tidak valid untuk WH_Name WH BEKASI pada baris 67"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471524A,2,E-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471524A,3,G-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471524A,9,I-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471524A,1,I-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471524A,12,O-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471524A,41,R-TENGAH,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471649A,45,A-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471649A,8,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471649A,102,B-2,"Locator B-2 tidak valid untuk WH_Name WH BEKASI pada baris 76"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471649A,69,C-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471649A,2,G-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,471649A,28,I-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472181A,1,F-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472181A,2,G-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472181A,1,H-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472234A.103,1,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472301A,3,G-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472301A,1,I-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472301A_REDEP,8,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472301A_REDEP,80,C-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472311A,2,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472311A,11,I-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472311A,1,L-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472509A,6,G-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472509A,46,H-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472578A,3,G-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472579A,21,B-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472797A,8,B-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472797A,8,G-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472797A,2,I-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472797A_REDEP,4,A-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472811A,155,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472811A,136,B-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472839A,46,A-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472839A,27,C-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,472839A,1,E-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,473096A,3,MOBIL-BOX,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,473098A,61,MOBIL-BOX,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,473246A,3,B-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,473246A,2,I-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,473287A,39,C-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,473288A,50,A-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,473288A,5,G-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,473288A,120,H-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,473302A,2,E-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,473304A,86,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,473304A,15,B-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,473304A,8,B-2,"Locator B-2 tidak valid untuk WH_Name WH BEKASI pada baris 115"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,473304A,120,C-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,473304A,61,C-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,473304A,101,G-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,473304A,78,H-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,473304A,75,J-4,Pending
