"PO Number",Supplier,"Reference Number","Packing List","Item Code",Qty,Locator,"Error Log"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75106.43,14,B-2,"Locator B-2 tidak valid untuk WH_Name WH BEKASI pada baris 236"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75106.43,4,H-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75106.43,34,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.30,1,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.35,6,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.35,30,A-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.35,3,B-2,"Locator B-2 tidak valid untuk WH_Name WH BEKASI pada baris 242"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.35,20,B-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.35,2,E-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.35,7,G-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.35,18,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.54,12,A-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.55,1,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.55,1,B-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.57,4,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.57,1,B-2,"Locator B-2 tidak valid untuk WH_Name WH BEKASI pada baris 251"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.64,2,A-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.64,2,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.64,10,A-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.64,10,B-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.64,12,G-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.64,4,H-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.64,180,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.65,5,A-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.65,11,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.65,5,C-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.65,3,E-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.66,1,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.66,4,B-2,"Locator B-2 tidak valid untuk WH_Name WH BEKASI pada baris 264"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.66,4,C-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.66,3,H-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.67,1,A-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.67,1,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.67,6,B-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.67,4,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.80,2,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.80,1,B-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.80,5,C-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.82,2,A-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.82,11,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.82,15,B-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.82,24,B-2,"Locator B-2 tidak valid untuk WH_Name WH BEKASI pada baris 277"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.82,1,C-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.82,1,H-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75107.82,6,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75108.11,2,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75108.11,94,A-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75108.11,2,H-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS75217.03,10,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80001.35,140,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80001.35,65,B-2,"Locator B-2 tidak valid untuk WH_Name WH BEKASI pada baris 286"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80053.40,2,G-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80053.40,2,L-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80053.40,2,L-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80053.40,2,M-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80053.40,2,M-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80053.40,7,M-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80053.40,2,N-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80053.40,3,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80075.18,782,B-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80075.18,30,B-2,"Locator B-2 tidak valid untuk WH_Name WH BEKASI pada baris 296"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80075.19,922,A-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80075.19,244,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80075.19,521,B-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80075.19,205,B-2,"Locator B-2 tidak valid untuk WH_Name WH BEKASI pada baris 300"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80075.19,265,C-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80075.19,105,J-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80075.19,203,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CS80075.21,654,B-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,CVVPX310R-BT1_REDEP,6,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,EID-NTM2013729/1,26,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,Harmonika,1,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,"Karet TI3126",71,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,KRC161413/1,1,B-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,MB4B/MF/MF-65-17/18/18DE-T-IN-43,30,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,NTM1012589/1,4,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,ODI-065R17M18JJJJ-GQ,140,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P390267,1,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P390267,14,C-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P395763,1,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P453029,1,A-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P453036,5,A-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P453037,3,C-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P453039,3,A-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P453039,3,C-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P453039,6,C-3,"Locator C-3 tidak valid untuk WH_Name WH BEKASI pada baris 321"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P453039,2,G-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P453039,2,H-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P453039,11,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P453040,5,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P453040,2,B-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P453040,4,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P457200,1,A-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P457200,55,H-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P457200,10,L-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P457200,10,L-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P457200,8,M-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P457200,1,N-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P457200,2,N-3,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P457209,5,C-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P457213,1,E-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P457214,193,A-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P457214,9,C-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P457214,2,E-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P464467,30,A-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P464467,160,A-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P464467,22,B-1,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P464467,45,B-2,"Locator B-2 tidak valid untuk WH_Name WH BEKASI pada baris 343"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P464467,44,C-2,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P464467,1,C-3,"Locator C-3 tidak valid untuk WH_Name WH BEKASI pada baris 345"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P464467,4,E-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P464467,5,G-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P464467,57,J-4,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P564335,382,C-3,"Locator C-3 tidak valid untuk WH_Name WH BEKASI pada baris 349"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,P564336,200,C-3,"Locator C-3 tidak valid untuk WH_Name WH BEKASI pada baris 350"
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,RV4PX310B1Q,4,STAGE,Pending
INBOUND-MATERIAL-POOL-20250823,Null,INBOUND-MATERIAL-POOL-20250823,INBOUND-MATERIAL-POOL-20250823,RVVPX310B1Q,3,STAGE,Pending
